project,file,class,changes,distinct_authors
dubbo,dubbo/dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/event/DubboShutdownHookUnregisteredEvent.java,DubboShutdownHookUnregisteredEvent,1,1
elasticsearch,elasticsearch/modules/parent-join/src/main/java/org/elasticsearch/join/aggregations/ChildrenAggregationBuilder.java,ChildrenAggregationBuilder,16,10
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/job/results/AnomalyRecord.java,AnomalyRecord,6,5
elasticsearch,elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/security/authc/DefaultAuthenticationFailureHandlerTests.java,DefaultAuthenticationFailureHandlerTests,4,3
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/job/config/MlFilter.java,MlFilter,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/job/config/MlFilter.java,Builder,1,1
elasticsearch,elasticsearch/client/rest/src/main/java/org/elasticsearch/client/Request.java,Request,5,3
elasticsearch,elasticsearch/client/rest-high-level/src/test/java/org/elasticsearch/client/TransformIT.java,TransformIT,3,2
elasticsearch,elasticsearch/modules/lang-expression/src/main/java/org/elasticsearch/script/expression/DateField.java,DateField,2,2
elasticsearch,elasticsearch/x-pack/plugin/sql/src/test/java/org/elasticsearch/xpack/sql/plan/logical/command/sys/SysTypesTests.java,SysTypesTests,14,5
elasticsearch,elasticsearch/plugins/repository-hdfs/src/test/java/org/elasticsearch/repositories/hdfs/HaHdfsFailoverTestSuiteIT.java,HaHdfsFailoverTestSuiteIT,2,2
elasticsearch,elasticsearch/plugins/repository-hdfs/src/test/java/org/elasticsearch/repositories/hdfs/HaHdfsFailoverTestSuiteIT.java,CloseableHAServiceTarget,1,1
elasticsearch,elasticsearch/plugins/repository-hdfs/src/test/java/org/elasticsearch/repositories/hdfs/HaHdfsFailoverTestSuiteIT.java,CloseableHAAdmin,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/GetJobRequest.java,GetJobRequest,5,3
elasticsearch,elasticsearch/x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/function/scalar/geo/StX.java,StX,1,1
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,IndexLifecycleRunnerTests,35,8
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,MockAsyncActionStep,5,2
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,MockAsyncWaitStep,5,3
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,MockClusterStateActionStep,2,1
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,MockClusterStateWaitStep,1,1
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,SetStepInfoUpdateTaskMatcher,2,2
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,ExecuteStepsUpdateTaskMatcher,1,1
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,RetryableMockStep,3,2
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,MockPolicyStepsRegistry,3,1
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java,NoOpHistoryStore,3,1
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/monitor/process/ProcessProbeTests.java,ProcessProbeTests,1,1
elasticsearch,elasticsearch/test/framework/src/main/java/org/elasticsearch/test/FieldMaskingReader.java,FieldMaskingReader,1,1
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/security/authc/esnative/ClientReservedRealm.java,ClientReservedRealm,1,1
elasticsearch,elasticsearch/plugins/analysis-ukrainian/src/main/java/org/elasticsearch/plugin/analysis/ukrainian/AnalysisUkrainianPlugin.java,AnalysisUkrainianPlugin,1,1
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/common/util/LongObjectHashMapTests.java,LongObjectHashMapTests,1,1
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/index/shard/IndexReaderWrapperTests.java,IndexReaderWrapperTests,2,1
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/index/shard/IndexReaderWrapperTests.java,FieldMaskingReader,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/test/java/org/elasticsearch/client/ml/job/results/InfluencerTests.java,InfluencerTests,1,1
elasticsearch,elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/ml/action/PreviewDatafeedActionRequestTests.java,PreviewDatafeedActionRequestTests,1,1
elasticsearch,elasticsearch/modules/reindex/src/test/java/org/elasticsearch/index/reindex/RethrottleTests.java,RethrottleTests,21,7
elasticsearch,elasticsearch/x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/function/scalar/math/Round.java,Round,5,2
elasticsearch,elasticsearch/x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/rest/action/oauth2/RestInvalidateTokenAction.java,RestInvalidateTokenAction,4,3
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/index/query/AbstractGeometryQueryBuilder.java,AbstractGeometryQueryBuilder,3,2
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/index/query/AbstractGeometryQueryBuilder.java,ParsedGeometryQueryParams,2,2
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequestBuilder.java,PutIndexTemplateRequestBuilder,5,3
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/index/cache/query/IndexQueryCache.java,IndexQueryCache,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/rollup/job/config/DateHistogramGroupConfig.java,DateHistogramGroupConfig,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/rollup/job/config/DateHistogramGroupConfig.java,FixedInterval,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/rollup/job/config/DateHistogramGroupConfig.java,CalendarInterval,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java,NodeStats,3,2
elasticsearch,elasticsearch/x-pack/plugin/sql/src/test/java/org/elasticsearch/xpack/sql/analysis/index/IndexResolverTests.java,IndexResolverTests,15,5
elasticsearch,elasticsearch/x-pack/plugin/sql/src/test/java/org/elasticsearch/xpack/sql/analysis/index/IndexResolverTests.java,UpdateableFieldCapabilities,4,4
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/ingest/ConditionalProcessor.java,ConditionalProcessor,11,7
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/ingest/ConditionalProcessor.java,UnmodifiableIngestData,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/ingest/ConditionalProcessor.java,UnmodifiableIngestList,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/common/document/DocumentField.java,DocumentField,4,3
elasticsearch,elasticsearch/distribution/tools/launchers/src/main/java/org/elasticsearch/tools/launchers/TempDirectory.java,TempDirectory,1,1
elasticsearch,elasticsearch/x-pack/plugin/monitoring/src/test/java/org/elasticsearch/xpack/monitoring/action/TransportMonitoringBulkActionTests.java,TransportMonitoringBulkActionTests,5,4
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/search/aggregations/metrics/PercentilesConfig.java,PercentilesConfig,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/search/aggregations/metrics/PercentilesConfig.java,TDigest,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/search/aggregations/metrics/PercentilesConfig.java,Hdr,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilder.java,HighlightBuilder,3,3
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilder.java,Field,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/test/java/org/elasticsearch/client/indices/CloseIndexResponseTests.java,CloseIndexResponseTests,1,1
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/cluster/coordination/ReconfiguratorTests.java,ReconfiguratorTests,5,3
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/search/suggest/SuggestTests.java,SuggestTests,4,4
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/PutDataFrameAnalyticsRequest.java,PutDataFrameAnalyticsRequest,1,1
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/security/authz/support/DLSRoleQueryValidator.java,DLSRoleQueryValidator,1,1
elasticsearch,elasticsearch/client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/search/NoopSearchAction.java,NoopSearchAction,6,4
elasticsearch,elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/license/StartTrialLicenseTests.java,StartTrialLicenseTests,6,4
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/indices/recovery/RecoveryTranslogOperationsResponse.java,RecoveryTranslogOperationsResponse,3,3
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/transform/transforms/TransformIndexerPosition.java,TransformIndexerPosition,1,1
elasticsearch,elasticsearch/x-pack/plugin/ccr/src/main/java/org/elasticsearch/xpack/ccr/action/ShardChangesAction.java,ShardChangesAction,47,8
elasticsearch,elasticsearch/x-pack/plugin/ccr/src/main/java/org/elasticsearch/xpack/ccr/action/ShardChangesAction.java,Request,13,4
elasticsearch,elasticsearch/x-pack/plugin/ccr/src/main/java/org/elasticsearch/xpack/ccr/action/ShardChangesAction.java,Response,14,5
elasticsearch,elasticsearch/x-pack/plugin/ccr/src/main/java/org/elasticsearch/xpack/ccr/action/ShardChangesAction.java,TransportAction,24,5
elasticsearch,elasticsearch/x-pack/plugin/ilm/src/main/java/org/elasticsearch/xpack/slm/SnapshotRetentionService.java,SnapshotRetentionService,2,1
elasticsearch,elasticsearch/x-pack/plugin/security/src/test/java/org/elasticsearch/integration/MultipleIndicesPermissionsTests.java,MultipleIndicesPermissionsTests,4,4
elasticsearch,elasticsearch/x-pack/plugin/ml/src/test/java/org/elasticsearch/xpack/ml/action/TransportGetJobsStatsActionTests.java,TransportGetJobsStatsActionTests,4,4
elasticsearch,elasticsearch/x-pack/plugin/watcher/src/test/java/org/elasticsearch/xpack/watcher/notification/email/AccountsTests.java,AccountsTests,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/action/ingest/PutPipelineRequestBuilder.java,PutPipelineRequestBuilder,2,2
elasticsearch,elasticsearch/x-pack/plugin/sql/jdbc/src/main/java/org/elasticsearch/xpack/sql/jdbc/DefaultCursor.java,DefaultCursor,1,1
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/indices/breaker/HierarchyCircuitBreakerServiceTests.java,HierarchyCircuitBreakerServiceTests,8,6
elasticsearch,elasticsearch/plugins/discovery-gce/src/test/java/org/elasticsearch/discovery/gce/GceDiscoveryTests.java,GceDiscoveryTests,23,10
elasticsearch,elasticsearch/x-pack/qa/third-party/active-directory/src/test/java/org/elasticsearch/xpack/security/authc/ldap/UserAttributeGroupsResolverTests.java,UserAttributeGroupsResolverTests,5,3
elasticsearch,elasticsearch/x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/action/user/TransportChangePasswordAction.java,TransportChangePasswordAction,7,5
elasticsearch,elasticsearch/x-pack/plugin/ql/src/main/java/org/elasticsearch/xpack/ql/expression/gen/pipeline/AggPathInput.java,AggPathInput,2,1
elasticsearch,elasticsearch/modules/lang-expression/src/test/java/org/elasticsearch/script/expression/MoreExpressionTests.java,MoreExpressionTests,33,12
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/TransportGetRepositoriesAction.java,TransportGetRepositoriesAction,5,4
elasticsearch,elasticsearch/x-pack/plugin/sql/qa/single-node/src/test/java/org/elasticsearch/xpack/sql/qa/single_node/RestSqlIT.java,RestSqlIT,3,3
elasticsearch,elasticsearch/x-pack/qa/full-cluster-restart/src/test/java/org/elasticsearch/xpack/restart/QueryBuilderBWCIT.java,QueryBuilderBWCIT,1,1
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/action/ReloadAnalyzersRequest.java,ReloadAnalyzersRequest,1,1
elasticsearch,elasticsearch/x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/function/scalar/string/BitLength.java,BitLength,2,1
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/job/config/DataDescription.java,DataDescription,2,2
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/job/config/DataDescription.java,Builder,1,1
elasticsearch,elasticsearch/x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/function/aggregate/MatrixStats.java,MatrixStats,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/rest/BytesRestResponse.java,BytesRestResponse,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/test/java/org/elasticsearch/client/watcher/WatchRequestValidationTests.java,WatchRequestValidationTests,2,2
elasticsearch,elasticsearch/libs/x-content/src/main/java/org/elasticsearch/common/xcontent/NamedXContentRegistry.java,NamedXContentRegistry,1,1
elasticsearch,elasticsearch/libs/x-content/src/main/java/org/elasticsearch/common/xcontent/NamedXContentRegistry.java,Entry,1,1
elasticsearch,elasticsearch/modules/rank-eval/src/main/java/org/elasticsearch/index/rankeval/RestRankEvalAction.java,RestRankEvalAction,25,6
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/action/support/master/IndexingMasterFailoverIT.java,IndexingMasterFailoverIT,8,6
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/index/mapper/UidTests.java,UidTests,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java,SpanNearQueryBuilder,4,4
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java,SpanGapQueryBuilder,3,3
elasticsearch,elasticsearch/x-pack/plugin/ml/src/test/java/org/elasticsearch/xpack/ml/job/process/normalizer/BucketNormalizableTests.java,BucketNormalizableTests,1,1
elasticsearch,elasticsearch/x-pack/plugin/ml/src/main/java/org/elasticsearch/xpack/ml/job/process/autodetect/NativeAutodetectProcess.java,NativeAutodetectProcess,6,4
elasticsearch,elasticsearch/x-pack/plugin/sql/qa/src/main/java/org/elasticsearch/xpack/sql/qa/jdbc/ResultSetMetaDataTestCase.java,ResultSetMetaDataTestCase,1,1
elasticsearch,elasticsearch/modules/analysis-common/src/main/java/org/elasticsearch/analysis/common/PortugueseAnalyzerProvider.java,PortugueseAnalyzerProvider,1,1
elasticsearch,elasticsearch/x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authc/esnative/tool/CommandLineHttpClientTests.java,CommandLineHttpClientTests,5,5
elasticsearch,elasticsearch/buildSrc/src/main/java/org/elasticsearch/gradle/vagrant/VagrantShellTask.java,VagrantShellTask,3,2
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/action/support/single/instance/InstanceShardOperationRequestBuilder.java,InstanceShardOperationRequestBuilder,4,3
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/ingest/ValueSourceTests.java,ValueSourceTests,1,1
elasticsearch,elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/ml/inference/preprocessing/customwordembedding/ScriptDetectorTests.java,ScriptDetectorTests,1,1
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/cluster/shards/ClusterSearchShardsIT.java,ClusterSearchShardsIT,1,1
elasticsearch,elasticsearch/x-pack/plugin/spatial/src/test/java/org/elasticsearch/xpack/spatial/search/ShapeQueryTests.java,ShapeQueryTests,10,5
elasticsearch,elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/ilm/TestLifecycleType.java,TestLifecycleType,7,3
elasticsearch,elasticsearch/client/benchmark/src/main/java/org/elasticsearch/client/benchmark/metrics/MetricsCalculator.java,MetricsCalculator,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/PostDataRequest.java,PostDataRequest,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/PostDataRequest.java,JsonBuilder,1,1
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/common/IteratingActionListener.java,IteratingActionListener,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/script/BucketAggregationScript.java,BucketAggregationScript,3,3
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/action/admin/indices/shrink/ResizeRequestBuilder.java,ResizeRequestBuilder,2,2
elasticsearch,elasticsearch/x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/user/UserSerializationTests.java,UserSerializationTests,2,2
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/transform/transforms/TransformCheckpointStats.java,TransformCheckpointStats,2,1
elasticsearch,elasticsearch/x-pack/plugin/sql/qa/src/main/java/org/elasticsearch/xpack/sql/qa/jdbc/ShowTablesTestCase.java,ShowTablesTestCase,2,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/TransportCreateSnapshotAction.java,TransportCreateSnapshotAction,10,5
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/ingest/IngestMetric.java,IngestMetric,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/PutDatafeedRequest.java,PutDatafeedRequest,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/search/fetch/subphase/InnerHitsPhase.java,InnerHitsPhase,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/action/admin/indices/close/CloseIndexClusterStateUpdateRequest.java,CloseIndexClusterStateUpdateRequest,2,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/enrich/StatsResponse.java,StatsResponse,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/enrich/StatsResponse.java,CoordinatorStats,1,1
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/enrich/StatsResponse.java,ExecutingPolicy,1,1
elasticsearch,elasticsearch/server/src/main/java/org/elasticsearch/index/query/QueryShardException.java,QueryShardException,1,1
elasticsearch,elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/dataframe/DataFrameAnalyticsSource.java,DataFrameAnalyticsSource,5,3
elasticsearch,elasticsearch/server/src/test/java/org/elasticsearch/repositories/blobstore/BlobStoreRepositoryCleanupIT.java,BlobStoreRepositoryCleanupIT,2,2
elasticsearch,elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/PutFilterRequest.java,PutFilterRequest,1,1
guava,guava/guava/src/com/google/common/collect/RegularImmutableList.java,RegularImmutableList,25,10
guava,guava/android/guava/src/com/google/common/math/MathPreconditions.java,MathPreconditions,3,2
guava,guava/guava-tests/test/com/google/common/io/TestInputStream.java,TestInputStream,2,2
guava,guava/android/guava/src/com/google/common/collect/FilteredEntryMultimap.java,FilteredEntryMultimap,4,3
guava,guava/android/guava/src/com/google/common/collect/FilteredEntryMultimap.java,ValuePredicate,2,2
guava,guava/android/guava/src/com/google/common/collect/FilteredEntryMultimap.java,AsMap,2,2
guava,guava/guava/src/com/google/common/collect/AbstractBiMap.java,EntrySet,7,7
guava,guava/guava/src/com/google/common/collect/AbstractBiMap.java,Inverse,11,5
guava,guava/guava-tests/test/com/google/common/collect/AbstractSequentialIteratorTest.java,AbstractSequentialIteratorTest,11,6
guava,guava/guava-tests/test/com/google/common/collect/AbstractSequentialIteratorTest.java,MyException,1,1
guava,guava/android/guava/src/com/google/common/util/concurrent/ForwardingListeningExecutorService.java,ForwardingListeningExecutorService,1,1
guava,guava/guava-tests/test/com/google/common/math/MathTesting.java,MathTesting,8,4
lucene-solr,lucene-solr/lucene/misc/src/java/org/apache/lucene/util/fst/UpToTwoPositiveIntOutputs.java,UpToTwoPositiveIntOutputs,5,5
lucene-solr,lucene-solr/lucene/misc/src/java/org/apache/lucene/util/fst/UpToTwoPositiveIntOutputs.java,TwoLongs,1,1
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/metrics/MetricsConfigTest.java,MetricsConfigTest,1,1
