project,file,class,changes,distinct_authors
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/cloud/TestTlogReplayVsRecovery.java,TestTlogReplayVsRecovery,3,1
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/update/processor/DocExpirationUpdateProcessorFactory.java,DocExpirationUpdateProcessorFactory,18,16
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/update/processor/DocExpirationUpdateProcessorFactory.java,TTLUpdateProcessor,2,2
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/update/processor/DocExpirationUpdateProcessorFactory.java,DeleteExpiredDocsRunnable,9,9
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/cloud/TestLRUStatsCacheCloud.java,TestLRUStatsCacheCloud,1,1
lucene-solr,lucene-solr/lucene/replicator/src/test/org/apache/lucene/replicator/IndexReplicationClientTest.java,IndexReplicationClientTest,10,6
lucene-solr,lucene-solr/lucene/replicator/src/test/org/apache/lucene/replicator/IndexReplicationClientTest.java,IndexReadyCallback,2,2
lucene-solr,lucene-solr/lucene/test-framework/src/java/org/apache/lucene/geo/GeoTestUtil.java,GeoTestUtil,25,10
lucene-solr,lucene-solr/lucene/test-framework/src/java/org/apache/lucene/geo/GeoTestUtil.java,Loader,1,1
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/geo/TestCircle2D.java,TestCircle2D,3,1
lucene-solr,lucene-solr/lucene/test-framework/src/java/org/apache/lucene/codecs/cranky/CrankyCodec.java,CrankyCodec,4,2
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/facet/SumAgg.java,SumAgg,4,2
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/facet/SumAgg.java,Merger,3,2
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/facet/SumAgg.java,SumSortedNumericAcc,2,1
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/facet/SumAgg.java,SumSortedSetAcc,2,1
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/facet/SumAgg.java,SumUnInvertedFieldAcc,2,1
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/cloud/autoscaling/Condition.java,Condition,2,2
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/cloud/TestTolerantUpdateProcessorRandomCloud.java,TestTolerantUpdateProcessorRandomCloud,7,6
lucene-solr,lucene-solr/lucene/expressions/src/test/org/apache/lucene/expressions/js/TestJavascriptCompiler.java,TestJavascriptCompiler,8,4
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/uninverting/TestNumericTerms64.java,TestNumericTerms64,10,7
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/cloud/MissingSegmentRecoveryTest.java,MissingSegmentRecoveryTest,3,2
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/search/function/NvlValueSourceParser.java,NvlValueSourceParser,4,4
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/KnnStream.java,KnnStream,4,2
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/search/DisjunctionMaxQuery.java,DisjunctionMaxQuery,42,12
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/search/DisjunctionMaxQuery.java,DisjunctionMaxWeight,32,9
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/security/HadoopAuthPlugin.java,HadoopAuthPlugin,9,8
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/util/Accountables.java,Accountables,5,4
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/search/AnalyticsMergeStrategyTest.java,AnalyticsMergeStrategyTest,8,3
lucene-solr,lucene-solr/lucene/test-framework/src/java/org/apache/lucene/index/BaseCompressingDocValuesFormatTestCase.java,BaseCompressingDocValuesFormatTestCase,4,4
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/codecs/PointsReader.java,PointsReader,3,2
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/bg/BulgarianStemFilter.java,BulgarianStemFilter,1,1
lucene-solr,lucene-solr/lucene/analysis/icu/src/java/org/apache/lucene/collation/ICUCollationKeyAnalyzer.java,ICUCollationKeyAnalyzer,4,3
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/codecs/TermVectorsReader.java,TermVectorsReader,9,6
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/util/packed/DirectPacked64SingleBlockReader.java,DirectPacked64SingleBlockReader,3,2
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/util/hll/ProbabilisticTestUtil.java,ProbabilisticTestUtil,1,1
lucene-solr,lucene-solr/lucene/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestFingerprintFilter.java,TestFingerprintFilter,1,1
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/handler/admin/MBeansHandlerTest.java,MBeansHandlerTest,9,5
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/search/TestSurroundQueryParser.java,TestSurroundQueryParser,3,3
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/BitDocSet.java,BitDocSet,22,10
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/util/PrimUtilsTest.java,PrimUtilsTest,1,1
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/schema/TrieDateField.java,TrieDateField,17,10
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/search/TestStressReorder.java,TestStressReorder,7,5
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer.java,PersianAnalyzer,11,6
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer.java,DefaultSetHolder,1,1
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/util/mutable/MutableValueStr.java,MutableValueStr,3,3
lucene-solr,lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/io/graph/GraphTest.java,GraphTest,5,5
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/el/GreekLowerCaseFilter.java,GreekLowerCaseFilter,4,3
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/StreamEvaluatorException.java,StreamEvaluatorException,1,1
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/cloud/OverseerNodePrioritizer.java,OverseerNodePrioritizer,10,7
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/cloud/autoscaling/sim/TestSimExtremeIndexing.java,TestSimExtremeIndexing,10,4
lucene-solr,lucene-solr/lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/PlanetModel.java,PlanetModel,20,5
lucene-solr,lucene-solr/lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/PlanetModel.java,DocValueEncoder,2,2
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/cloud/TestTlogReplica.java,TestTlogReplica,28,11
lucene-solr,lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/embedded/SolrExampleEmbeddedTest.java,SolrExampleEmbeddedTest,2,2
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/CeilingEvaluator.java,CeilingEvaluator,3,2
lucene-solr,lucene-solr/lucene/test-framework/src/java/org/apache/lucene/codecs/cranky/CrankyDocValuesFormat.java,CrankyDocValuesFormat,3,2
lucene-solr,lucene-solr/lucene/test-framework/src/java/org/apache/lucene/codecs/cranky/CrankyDocValuesFormat.java,CrankyDocValuesConsumer,3,2
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/geo/SimpleGeoJSONPolygonParser.java,SimpleGeoJSONPolygonParser,2,2
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java,HttpSolrClient,56,25
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java,HttpUriRequestResponse,1,1
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java,Builder,13,10
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/codecs/FieldsProducer.java,FieldsProducer,7,4
lucene-solr,lucene-solr/lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseNumberFilter.java,TestJapaneseNumberFilter,4,2
lucene-solr,lucene-solr/lucene/analysis/nori/src/test/org/apache/lucene/analysis/ko/TestKoreanNumberFilter.java,TestKoreanNumberFilter,3,2
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/document/TestXYMultiPointShapeQueries.java,TestXYMultiPointShapeQueries,1,1
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/document/TestXYMultiPointShapeQueries.java,MultiPointValidator,1,1
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/HistogramEvaluator.java,HistogramEvaluator,5,2
lucene-solr,lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/request/json/DomainMapTest.java,DomainMapTest,1,1
lucene-solr,lucene-solr/lucene/analysis/opennlp/src/java/org/apache/lucene/analysis/opennlp/tools/NLPTokenizerOp.java,NLPTokenizerOp,1,1
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/util/packed/TestDirectPacked.java,TestDirectPacked,6,4
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/util/packed/TestDirectPacked.java,MyRandom,1,1
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/uninverting/TestDocTermOrdsUninvertLimit.java,TestDocTermOrdsUninvertLimit,8,5
lucene-solr,lucene-solr/solr/contrib/ltr/src/java/org/apache/solr/ltr/norm/IdentityNormalizer.java,IdentityNormalizer,1,1
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/search/TestLegacyNumericRangeQueryBuilder.java,TestLegacyNumericRangeQueryBuilder,2,2
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/update/processor/RemoveBlankFieldUpdateProcessorFactory.java,RemoveBlankFieldUpdateProcessorFactory,3,3
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/search/facet/DistributedFacetSimpleRefinementLongTailTest.java,DistributedFacetSimpleRefinementLongTailTest,7,2
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/util/FSHDFSUtils.java,FSHDFSUtils,11,4
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternTokenizer.java,PatternTokenizer,13,6
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/response/LukeResponse.java,LukeResponse,3,3
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/response/LukeResponse.java,FieldTypeInfo,2,2
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/response/LukeResponse.java,FieldInfo,2,2
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/search/similarities/BasicStats.java,BasicStats,4,3
lucene-solr,lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/io/stream/eval/ReverseEvaluatorTest.java,ReverseEvaluatorTest,1,1
lucene-solr,lucene-solr/lucene/highlighter/src/java/org/apache/lucene/search/highlight/TokenGroup.java,TokenGroup,3,3
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/store/MergeInfo.java,MergeInfo,2,2
lucene-solr,lucene-solr/lucene/demo/src/java/org/apache/lucene/demo/IndexFiles.java,IndexFiles,15,6
lucene-solr,lucene-solr/lucene/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,DirectSpellChecker,18,10
lucene-solr,lucene-solr/lucene/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,ScoreTerm,4,3
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/grouping/distributed/shardresultserializer/ShardResultTransformerUtils.java,ShardResultTransformerUtils,1,1
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/HyphenatedWordsFilterFactory.java,HyphenatedWordsFilterFactory,5,5
lucene-solr,lucene-solr/lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoPathFactory.java,GeoPathFactory,2,2
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/search/spans/NearSpansUnordered.java,NearSpansUnordered,18,9
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/search/spans/NearSpansUnordered.java,SpanTotalLengthEndPositionWindow,1,1
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/geo/TestCircle.java,TestCircle,1,1
lucene-solr,lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/request/json/DirectJsonQueryRequestFacetingEmbeddedTest.java,DirectJsonQueryRequestFacetingEmbeddedTest,1,1
lucene-solr,lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/request/json/DirectJsonQueryRequestFacetingEmbeddedTest.java,FacetBucket,1,1
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/join/FrontierQuery.java,FrontierQuery,1,1
lucene-solr,lucene-solr/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/field/IntMultiTrieField.java,IntMultiTrieField,3,3
lucene-solr,lucene-solr/lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/nodes/PointRangeQueryNode.java,PointRangeQueryNode,1,1
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/et/EstonianAnalyzer.java,EstonianAnalyzer,1,1
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/et/EstonianAnalyzer.java,DefaultSetHolder,1,1
lucene-solr,lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/LargeVolumeTestBase.java,LargeVolumeTestBase,10,8
lucene-solr,lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/LargeVolumeTestBase.java,DocThread,5,4
lucene-solr,lucene-solr/lucene/analysis/common/src/test/org/apache/lucene/analysis/el/TestGreekStemmer.java,TestGreekStemmer,7,4
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/util/TestSloppyMath.java,TestSloppyMath,7,3
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/beans/BindingException.java,BindingException,1,1
lucene-solr,lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/ngram/NGramTokenizer.java,NGramTokenizer,13,7
lucene-solr,lucene-solr/lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/DOMUtils.java,DOMUtils,3,3
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/handler/RequestHandlerUtils.java,RequestHandlerUtils,7,6
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/store/blockcache/BlockLocks.java,BlockLocks,2,1
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/util/TestCharsRefBuilder.java,TestCharsRefBuilder,1,1
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/IndexOfEvaluator.java,IndexOfEvaluator,1,1
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/search/TestSimilarity.java,TestSimilarity,23,8
lucene-solr,lucene-solr/lucene/core/src/test/org/apache/lucene/search/TestSimilarity.java,SimpleSimilarity,11,5
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/AddEvaluator.java,AddEvaluator,2,2
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/common/util/RetryUtil.java,RetryUtil,5,4
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/cloud/api/collections/SimpleCollectionCreateDeleteTest.java,SimpleCollectionCreateDeleteTest,5,5
lucene-solr,lucene-solr/solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/ScriptTransformer.java,ScriptTransformer,2,2
lucene-solr,lucene-solr/lucene/spatial-extras/src/java/org/apache/lucene/spatial/ShapeValuesSource.java,ShapeValuesSource,1,1
lucene-solr,lucene-solr/lucene/classification/src/java/org/apache/lucene/classification/utils/DatasetSplitter.java,DatasetSplitter,21,6
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/search/facet/BlockJoin.java,BlockJoin,2,2
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/FeaturesSelectionStream.java,FeaturesSelectionStream,9,6
lucene-solr,lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/FeaturesSelectionStream.java,FeaturesSelectionCall,5,3
lucene-solr,lucene-solr/solr/core/src/java/org/apache/solr/security/PrintWriterWrapper.java,PrintWriterWrapper,1,1
lucene-solr,lucene-solr/solr/core/src/test/org/apache/hadoop/fs/FileUtil.java,FileUtil,1,1
lucene-solr,lucene-solr/solr/core/src/test/org/apache/hadoop/fs/FileUtil.java,HardLink,1,1
lucene-solr,lucene-solr/lucene/luke/src/java/org/apache/lucene/luke/util/BytesRefUtils.java,BytesRefUtils,1,1
lucene-solr,lucene-solr/solr/core/src/test/org/apache/solr/cloud/TestHashPartitioner.java,TestHashPartitioner,14,5
lucene-solr,lucene-solr/lucene/core/src/java/org/apache/lucene/index/PostingsEnum.java,PostingsEnum,7,4
retrofit,retrofit/retrofit-converters/java8/src/main/java/retrofit/converter/java8/OptionalConverter.java,OptionalConverter,1,1
retrofit,retrofit/retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/Result.java,Result,4,1
retrofit,retrofit/samples/src/main/java/com/example/retrofit/DynamicBaseUrl.java,DynamicBaseUrl,1,1
retrofit,retrofit/samples/src/main/java/com/example/retrofit/DynamicBaseUrl.java,HostSelectionInterceptor,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/management/HeapDumpWebEndpointAutoConfigurationTests.java,HeapDumpWebEndpointAutoConfigurationTests,5,2
spring-boot,spring-boot/spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/security/reactive/PathRequestTests.java,PathRequestTests,2,2
spring-boot,spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/jdbc/DataSourcePoolMetricsAutoConfiguration.java,DataSourcePoolMetricsAutoConfiguration,14,5
spring-boot,spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/jdbc/DataSourcePoolMetricsAutoConfiguration.java,DataSourcePoolMetadataMetricsConfiguration,5,2
spring-boot,spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/jdbc/DataSourcePoolMetricsAutoConfiguration.java,HikariDataSourceMetricsConfiguration,7,4
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,SpringBootContextLoaderTests,12,5
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,SimpleConfig,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,SimpleConfigNonAlias,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,OverrideConfig,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,AppendConfig,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,SameSeparatorInValue,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,AnotherSeparatorInValue,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,NewLineInValue,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,Config,5,4
spring-boot,spring-boot/spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderTests.java,ExposedTestContextManager,5,4
spring-boot,spring-boot/spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/data/mongo/MongoReactiveDataAutoConfigurationTests.java,MongoReactiveDataAutoConfigurationTests,5,4
spring-boot,spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/health/CompositeHealthIndicatorConfiguration.java,CompositeHealthIndicatorConfiguration,1,1
spring-boot,spring-boot/buildSrc/src/test/java/org/springframework/boot/build/context/properties/SingleConfigurationTableEntryTests.java,SingleConfigurationTableEntryTests,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/bind/handler/NoUnboundElementsBindHandlerTests.java,ExampleWithNestedList,2,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/bind/handler/NoUnboundElementsBindHandlerTests.java,Nested,2,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/bind/handler/NoUnboundElementsBindHandlerTests.java,OtherNested,2,1
spring-boot,spring-boot/spring-boot-project/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/JavaBeanPropertyDescriptorTests.java,JavaBeanPropertyDescriptorTests,3,3
spring-boot,spring-boot/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/elasticsearch/ElasticsearchRestHealthIndicatorTests.java,ElasticsearchRestHealthIndicatorTests,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/PropertySourcesDeducerTests.java,PropertySourcesDeducerTests,1,1
