project,file,class,changes,distinct_authors
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/PropertySourcesDeducerTests.java,PropertySourcesPlaceholderConfigurerConfiguration,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/PropertySourcesDeducerTests.java,EmptyConfiguration,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/PropertySourcesDeducerTests.java,MultiplePropertySourcesPlaceholderConfigurerConfiguration,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/PropertySourcesDeducerTests.java,TestPropertySource,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/scan/combined/d/OtherCombinedConfiguration.java,OtherCombinedConfiguration,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/scan/combined/d/OtherCombinedConfiguration.java,MyControllerProperties,1,1
spring-boot,spring-boot/spring-boot-project/spring-boot-tools/spring-boot-jarmode-layertools/src/main/java/org/springframework/boot/jarmode/layertools/HelpCommand.java,HelpCommand,1,1
spring-framework,spring-framework/spring-aspects/src/test/java/org/springframework/beans/factory/aspectj/SpringConfiguredWithAutoProxyingTests.java,SpringConfiguredWithAutoProxyingTests,2,2
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/context/web/BasicAnnotationConfigWacTests.java,BasicAnnotationConfigWacTests,2,2
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/context/web/BasicAnnotationConfigWacTests.java,Config,2,2
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,ApplicationContextEventTests,26,7
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyEvent,1,1
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyOtherEvent,1,1
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyOrderedListener1,5,3
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyOrderedListenerBase,2,2
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyOrderedListener2,4,3
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyPayloadListener,4,3
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyNonSingletonListener,4,2
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyOrderedListener3,3,1
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,MyOrderedListener4,4,2
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/event/ApplicationContextEventTests.java,EventPublishingBeanPostProcessor,3,3
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/standalone/resultmatchers/XmlContentAssertionTests.java,XmlContentAssertionTests,2,2
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/standalone/resultmatchers/XmlContentAssertionTests.java,MusicController,1,1
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/standalone/resultmatchers/XmlContentAssertionTests.java,PeopleWrapper,1,1
spring-framework,spring-framework/spring-jms/src/main/java/org/springframework/jms/connection/JmsTransactionManager.java,JmsTransactionManager,13,6
spring-framework,spring-framework/spring-jms/src/main/java/org/springframework/jms/connection/JmsTransactionManager.java,LazyJmsResourceHolder,2,2
spring-framework,spring-framework/spring-jms/src/main/java/org/springframework/jms/connection/JmsTransactionManager.java,JmsTransactionObject,7,5
spring-framework,spring-framework/spring-context/src/main/java/org/springframework/scripting/groovy/GroovyScriptEvaluator.java,GroovyScriptEvaluator,6,3
spring-framework,spring-framework/spring-context-support/src/test/java/org/springframework/cache/caffeine/CaffeineCacheManagerTests.java,CaffeineCacheManagerTests,7,3
spring-framework,spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/xml/CollectionMergingTests.java,CollectionMergingTests,5,4
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/scheduling/concurrent/ThreadPoolExecutorFactoryBeanTests.java,ThreadPoolExecutorFactoryBeanTests,7,4
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/scheduling/concurrent/ThreadPoolExecutorFactoryBeanTests.java,ExecutorConfig,4,3
spring-framework,spring-framework/spring-web/src/test/java/org/springframework/web/method/annotation/RequestParamMethodArgumentResolverTests.java,RequestParamMethodArgumentResolverTests,21,9
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/task/SimpleAsyncTaskExecutor.java,SimpleAsyncTaskExecutor,13,9
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/task/SimpleAsyncTaskExecutor.java,ConcurrencyThrottleAdapter,1,1
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/task/SimpleAsyncTaskExecutor.java,ConcurrencyThrottlingRunnable,4,3
spring-framework,spring-framework/spring-beans/src/main/java/org/springframework/beans/GenericTypeAwarePropertyDescriptor.java,GenericTypeAwarePropertyDescriptor,11,4
spring-framework,spring-framework/spring-beans/src/test/java/org/springframework/beans/AbstractPropertyValuesTests.java,AbstractPropertyValuesTests,3,3
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/spr6128/AutowiredQualifierTests.java,AutowiredQualifierTests,1,1
spring-framework,spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/support/ReflectionHelperTests.java,ReflectionHelperTests,18,12
spring-framework,spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/support/ReflectionHelperTests.java,Super,1,1
spring-framework,spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/support/ReflectionHelperTests.java,Sub,1,1
spring-framework,spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/support/ReflectionHelperTests.java,Unconvertable,2,2
spring-framework,spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/support/ReflectionHelperTests.java,Tester,5,5
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/cache/NoOpCacheManagerTests.java,NoOpCacheManagerTests,4,4
spring-framework,spring-framework/spring-web/src/test/java/org/springframework/http/client/Netty4ClientHttpRequestFactoryTests.java,Netty4ClientHttpRequestFactoryTests,4,3
spring-framework,spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/function/client/DefaultWebClientTests.java,DefaultWebClientTests,32,10
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/aop/target/CommonsPool2TargetSourceTests.java,CommonsPool2TargetSourceTests,9,5
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/core/task/NoOpRunnable.java,NoOpRunnable,1,1
spring-framework,spring-framework/spring-web/src/main/java/org/springframework/web/bind/support/WebExchangeBindException.java,WebExchangeBindException,8,2
spring-framework,spring-framework/spring-beans/src/test/java/org/springframework/beans/propertyeditors/PathEditorTests.java,PathEditorTests,4,3
spring-framework,spring-framework/spring-orm/src/test/java/org/springframework/orm/jpa/AbstractEntityManagerFactoryBeanTests.java,AbstractEntityManagerFactoryBeanTests,5,4
spring-framework,spring-framework/spring-orm/src/test/java/org/springframework/orm/jpa/AbstractEntityManagerFactoryBeanTests.java,DummyEntityManagerFactoryBean,3,3
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/ArrayToObjectConverter.java,ArrayToObjectConverter,6,5
spring-framework,spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/function/client/ExchangeFilterFunctions.java,ExchangeFilterFunctions,19,7
spring-framework,spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/function/client/ExchangeFilterFunctions.java,Credentials,10,5
spring-framework,spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/ErrorsTag.java,ErrorsTag,8,7
spring-framework,spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/NamespaceHandlerSupport.java,NamespaceHandlerSupport,6,6
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,LogMessage,3,2
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,SupplierMessage,2,2
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,FormatMessage,2,2
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,FormatMessage1,2,2
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,FormatMessage2,2,2
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,FormatMessage3,2,2
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,FormatMessage4,2,2
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,FormatMessageX,2,2
spring-framework,spring-framework/spring-expression/src/main/java/org/springframework/expression/spel/standard/Token.java,Token,5,5
spring-framework,spring-framework/spring-context/src/main/java/org/springframework/validation/AbstractErrors.java,AbstractErrors,13,9
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/IdToEntityConverter.java,IdToEntityConverter,9,6
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/asm/TypePath.java,TypePath,5,3
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/context/web/BasicXmlWacTests.java,BasicXmlWacTests,1,1
spring-framework,spring-framework/spring-web/src/main/java/org/springframework/web/filter/reactive/HiddenHttpMethodFilter.java,HiddenHttpMethodFilter,7,6
spring-framework,spring-framework/spring-core/src/testFixtures/java/org/springframework/core/testfixture/io/ResourceTestUtils.java,ResourceTestUtils,2,1
spring-framework,spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/handler/BeanCreatingHandlerProviderTests.java,BeanCreatingHandlerProviderTests,5,4
spring-framework,spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/handler/BeanCreatingHandlerProviderTests.java,Config,1,1
spring-framework,spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/handler/BeanCreatingHandlerProviderTests.java,SimpleEchoHandler,1,1
spring-framework,spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/handler/BeanCreatingHandlerProviderTests.java,EchoHandler,1,1
spring-framework,spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/handler/BeanCreatingHandlerProviderTests.java,EchoService,1,1
spring-framework,spring-framework/spring-web/src/test/java/org/springframework/web/filter/reactive/ServerWebExchangeContextFilterTests.java,ServerWebExchangeContextFilterTests,2,2
spring-framework,spring-framework/spring-web/src/test/java/org/springframework/web/filter/reactive/ServerWebExchangeContextFilterTests.java,MyService,1,1
spring-framework,spring-framework/spring-context/src/main/java/org/springframework/format/datetime/joda/DateTimeParser.java,DateTimeParser,4,4
spring-framework,spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/config/SimpleBrokerRegistration.java,SimpleBrokerRegistration,10,8
spring-framework,spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/SimpleBrokerMessageHandler.java,SimpleBrokerMessageHandler,48,13
spring-framework,spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/SimpleBrokerMessageHandler.java,SessionInfo,7,4
spring-framework,spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/SimpleBrokerMessageHandler.java,HeartbeatTask,6,4
spring-framework,spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/ControllerTests.java,ControllerTests,7,6
spring-framework,spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/ControllerTests.java,TestServlet,2,2
spring-framework,spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/result/SimpleHandlerAdapter.java,SimpleHandlerAdapter,2,2
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/annotation/Spr15042Tests.java,Spr15042Tests,1,1
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/context/annotation/Spr15042Tests.java,PoolingTargetSourceConfig,1,1
spring-framework,spring-framework/spring-context-support/src/main/java/org/springframework/scheduling/quartz/SpringBeanJobFactory.java,SpringBeanJobFactory,10,6
spring-framework,spring-framework/spring-beans/src/test/java/org/springframework/beans/support/DerivedFromProtectedBaseBean.java,DerivedFromProtectedBaseBean,1,1
spring-framework,spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/serviceloader/ServiceFactoryBean.java,ServiceFactoryBean,2,2
spring-framework,spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/JdkDynamicAopProxy.java,JdkDynamicAopProxy,18,8
spring-framework,spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/groovy/GroovyMarkupViewTests.java,GroovyMarkupViewTests,10,5
spring-framework,spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/groovy/GroovyMarkupViewTests.java,TestTemplateEngine,2,2
spring-framework,spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/groovy/GroovyMarkupViewTests.java,GroovyMarkupConfiguration,1,1
spring-framework,spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/object/BatchSqlUpdate.java,BatchSqlUpdate,12,8
spring-framework,spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/DocumentDefaultsDefinition.java,DocumentDefaultsDefinition,7,4
spring-framework,spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/annotation/CustomAutowireConfigurerTests.java,CustomAutowireConfigurerTests,6,5
spring-framework,spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/annotation/CustomAutowireConfigurerTests.java,TestBean,1,1
spring-framework,spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/annotation/CustomAutowireConfigurerTests.java,CustomResolver,3,3
spring-framework,spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/ReactorServerHttpRequest.java,ReactorServerHttpRequest,29,8
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/context/web/ServletContextAwareBeanWacTests.java,ServletContextAwareBeanWacTests,2,2
spring-framework,spring-framework/spring-web/src/main/java/org/springframework/http/codec/cbor/Jackson2CborDecoder.java,Jackson2CborDecoder,2,2
spring-framework,spring-framework/spring-web/src/main/java/org/springframework/web/multipart/support/StandardServletMultipartResolver.java,StandardServletMultipartResolver,9,6
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/aop/framework/Dependency.java,Dependency,1,1
spring-framework,spring-framework/spring-web/src/test/java/org/springframework/web/context/request/ServletWebRequestTests.java,ServletWebRequestTests,9,6
spring-framework,spring-framework/spring-web/src/test/java/org/springframework/web/multipart/support/ByteArrayMultipartFileEditorTests.java,ByteArrayMultipartFileEditorTests,6,5
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/RollbackOverrideDefaultRollbackFalseTransactionalTests.java,RollbackOverrideDefaultRollbackFalseTransactionalTests,7,2
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/standalone/resultmatchers/ViewNameAssertionTests.java,ViewNameAssertionTests,1,1
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/standalone/resultmatchers/ViewNameAssertionTests.java,SimpleController,1,1
spring-framework,spring-framework/spring-core/src/test/java/org/springframework/core/io/PathResourceTests.java,PathResourceTests,13,7
spring-framework,spring-framework/spring-beans/src/test/java/org/springframework/beans/propertyeditors/ResourceBundleEditorTests.java,ResourceBundleEditorTests,5,3
spring-framework,spring-framework/spring-context-support/src/main/java/org/springframework/cache/jcache/config/AbstractJCacheConfiguration.java,AbstractJCacheConfiguration,7,5
spring-framework,spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/result/condition/ParamsRequestConditionTests.java,ParamsRequestConditionTests,7,3
spring-framework,spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/AbstractFormTag.java,AbstractFormTag,5,5
spring-framework,spring-framework/spring-test/src/test/java/org/springframework/test/context/junit/jupiter/generics/DogTests.java,DogTests,2,2
spring-framework,spring-framework/spring-context-support/src/main/java/org/springframework/scheduling/quartz/SchedulerAccessorBean.java,SchedulerAccessorBean,6,5
spring-framework,spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/BeanDefinitionStoreException.java,BeanDefinitionStoreException,7,5
spring-framework,spring-framework/spring-context-support/src/main/java/org/springframework/cache/jcache/interceptor/DefaultCacheMethodDetails.java,DefaultCacheMethodDetails,4,4
spring-framework,spring-framework/spring-core/src/main/java/org/springframework/core/ConfigurableObjectInputStream.java,ConfigurableObjectInputStream,7,4
spring-framework,spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/AbstractDataBoundFormElementTag.java,AbstractDataBoundFormElementTag,10,7
spring-framework,spring-framework/spring-context/src/test/java/org/springframework/jmx/export/annotation/AnnotationTestSubBean.java,AnnotationTestSubBean,1,1
spring-framework,spring-framework/spring-web/src/test/java/org/springframework/web/accept/ContentNegotiationManagerFactoryBeanTests.java,ContentNegotiationManagerFactoryBeanTests,19,8
spring-framework,spring-framework/spring-web/src/test/java/org/springframework/web/accept/ContentNegotiationManagerFactoryBeanTests.java,TestServletContext,3,2
spring-framework,spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/SessionAttributesHandlerTests.java,SessionAttributesHandlerTests,4,3
spring-framework,spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/SessionAttributesHandlerTests.java,TestController,1,1
spring-framework,spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/datasource/UserCredentialsDataSourceAdapter.java,UserCredentialsDataSourceAdapter,6,4
spring-framework,spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/datasource/UserCredentialsDataSourceAdapter.java,JdbcUserCredentials,3,3
spring-framework,spring-framework/spring-expression/src/main/java/org/springframework/expression/spel/ast/OpOr.java,OpOr,7,6
spring-framework,spring-framework/spring-web/src/main/java/org/springframework/http/MediaTypeFactory.java,MediaTypeFactory,8,5
spring-framework,spring-framework/spring-context/src/test/java/example/scannable/sub/BarComponent.java,BarComponent,1,1
spring-framework,spring-framework/spring-aop/src/test/java/org/springframework/aop/aspectj/autoproxy/AspectJPrecedenceComparatorTests.java,AspectJPrecedenceComparatorTests,8,6
spring-framework,spring-framework/spring-context/src/main/java/org/springframework/scripting/support/StandardScriptUtils.java,StandardScriptUtils,3,3
spring-framework,spring-framework/spring-web/src/main/java/org/springframework/web/filter/AbstractRequestLoggingFilter.java,AbstractRequestLoggingFilter,27,10
