file,classname,nummethods
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/watcher/transport/actions/service/WatcherServiceAction.java,WatcherServiceAction,0
elasticsearch/x-pack/plugin/watcher/src/test/java/org/elasticsearch/xpack/watcher/transform/TransformIntegrationTests.java,CustomScriptPlugin,1
elasticsearch/x-pack/plugin/eql/src/test/java/org/elasticsearch/xpack/eql/EqlTestUtils.java,EqlTestUtils,1
elasticsearch/x-pack/plugin/ql/src/main/java/org/elasticsearch/xpack/ql/expression/predicate/Range.java,Range,16
elasticsearch/modules/reindex/src/test/java/org/elasticsearch/index/reindex/AsyncBulkByScrollActionTests.java,DummyActionWithoutBackoff,1
elasticsearch/modules/parent-join/src/main/java/org/elasticsearch/join/query/ParentChildInnerHitContextBuilder.java,JoinFieldInnerHitSubContext,2
elasticsearch/server/src/main/java/org/elasticsearch/common/lucene/store/ByteArrayIndexInput.java,ByteArrayIndexInput,7
elasticsearch/server/src/test/java/org/elasticsearch/index/query/RegexpQueryBuilderTests.java,RegexpQueryBuilderTests,8
elasticsearch/x-pack/plugin/ml/src/test/java/org/elasticsearch/xpack/ml/filestructurefinder/NdJsonFileStructureFinderTests.java,NdJsonFileStructureFinderTests,1
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/action/GetModelSnapshotsAction.java,GetModelSnapshotsAction,0
elasticsearch/server/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java,IteratorAndCurrent,0
elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/DeleteJobResponse.java,DeleteJobResponse,6
elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/security/GetRolesRequest.java,GetRolesRequest,3
elasticsearch/plugins/discovery-ec2/qa/amazon-ec2/src/test/java/org/elasticsearch/discovery/ec2/AmazonEC2Fixture.java,AmazonEC2Fixture,4
elasticsearch/x-pack/plugin/watcher/src/main/java/org/elasticsearch/xpack/watcher/transport/actions/put/TransportPutWatchAction.java,TransportPutWatchAction,1
elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/test/http/Headers.java,Headers,3
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/security/action/privilege/DeletePrivilegesAction.java,DeletePrivilegesAction,0
elasticsearch/server/src/main/java/org/elasticsearch/search/fetch/FetchPhase.java,FetchPhase,8
elasticsearch/server/src/test/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsResponseTests.java,GetMappingsResponseTests,7
elasticsearch/server/src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestBuilder.java,IndicesSegmentsRequestBuilder,1
elasticsearch/x-pack/plugin/ml/src/test/java/org/elasticsearch/xpack/ml/dataframe/process/AnalyticsProcessManagerTests.java,AnalyticsProcessManagerTests,10
elasticsearch/server/src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java,MultiGetRequestBuilder,7
elasticsearch/server/src/main/java/org/elasticsearch/search/internal/ShardSearchRequest.java,ShardSearchRequest,26
elasticsearch/server/src/main/java/org/elasticsearch/snapshots/RestoreService.java,CleanRestoreStateTaskExecutor,3
elasticsearch/distribution/tools/java-version-checker/src/main/java/org/elasticsearch/tools/java_version_checker/JavaVersion.java,JavaVersion,3
elasticsearch/server/src/test/java/org/elasticsearch/common/util/BigArraysTests.java,BigArraysHelper,0
elasticsearch/plugins/examples/custom-suggester/src/test/java/org/elasticsearch/example/customsuggester/CustomSuggesterClientYamlTestSuiteIT.java,CustomSuggesterClientYamlTestSuiteIT,1
elasticsearch/server/src/main/java/org/elasticsearch/snapshots/SnapshotException.java,SnapshotException,3
elasticsearch/server/src/main/java/org/elasticsearch/common/util/BigArrays.java,FloatArrayWrapper,5
elasticsearch/server/src/main/java/org/elasticsearch/threadpool/ThreadPoolStats.java,Stats,10
elasticsearch/x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authz/permission/FieldPermissionsTests.java,FieldPermissionsTests,3
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/action/GetDatafeedsAction.java,Request,7
elasticsearch/x-pack/plugin/sql/qa/multi-node/src/test/java/org/elasticsearch/xpack/sql/qa/multi_node/RestSqlIT.java,RestSqlIT,0
elasticsearch/plugins/analysis-ukrainian/src/test/java/org/elasticsearch/index/analysis/SimpleUkrainianAnalyzerTests.java,SimpleUkrainianAnalyzerTests,2
elasticsearch/server/src/test/java/org/elasticsearch/cluster/health/ClusterStateHealthTests.java,ClusterStateHealthTests,18
elasticsearch/server/src/main/java/org/elasticsearch/common/cache/Cache.java,CacheSegment,4
elasticsearch/modules/aggs-matrix-stats/src/main/java/org/elasticsearch/search/aggregations/matrix/stats/MatrixStatsAggregator.java,MatrixStatsAggregator,5
elasticsearch/plugins/transport-nio/src/main/java/org/elasticsearch/http/nio/NioHttpChannel.java,NioHttpChannel,3
elasticsearch/server/src/main/java/org/elasticsearch/common/lucene/search/FilteredCollector.java,FilteredCollector,2
elasticsearch/server/src/test/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodesTests.java,ClusterStatsNodesTests,3
elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/ilm/ShrunkShardsAllocatedStepTests.java,ShrunkShardsAllocatedStepTests,6
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ilm/action/MoveToStepAction.java,Response,0
elasticsearch/x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/function/scalar/geo/StDistancePipe.java,StDistancePipe,5
elasticsearch/client/rest-high-level/src/test/java/org/elasticsearch/client/rollup/GetRollupJobRequestTests.java,GetRollupJobRequestTests,2
elasticsearch/server/src/test/java/org/elasticsearch/search/sort/ScriptSortBuilderTests.java,ScriptSortBuilderTests,19
elasticsearch/server/src/main/java/org/elasticsearch/common/io/Streams.java,FlushOnCloseOutputStream,6
elasticsearch/server/src/test/java/org/elasticsearch/repositories/blobstore/BlobStoreRepositoryTests.java,FsLikeRepoPlugin,1
elasticsearch/x-pack/plugin/eql/src/test/java/org/elasticsearch/xpack/eql/action/EqlSearchResponseTests.java,EqlSearchResponseTests,8
elasticsearch/libs/nio/src/main/java/org/elasticsearch/nio/TaskScheduler.java,DelayedTask,2
elasticsearch/server/src/main/java/org/elasticsearch/indices/AbstractIndexShardCacheEntity.java,AbstractIndexShardCacheEntity,5
elasticsearch/server/src/main/java/org/elasticsearch/search/SearchPhaseResult.java,SearchPhaseResult,8
elasticsearch/test/framework/src/main/java/org/elasticsearch/test/disruption/NetworkDisruption.java,Bridge,7
elasticsearch/server/src/test/java/org/elasticsearch/node/ResponseCollectorServiceTests.java,ResponseCollectorServiceTests,5
elasticsearch/server/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequestBuilder.java,AcknowledgedRequestBuilder,2
elasticsearch/client/rest-high-level/src/main/java/org/elasticsearch/client/security/user/privileges/AbstractIndicesPrivileges.java,AbstractIndicesPrivileges,5
elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/security/action/privilege/PutPrivilegesResponseTests.java,PutPrivilegesResponseTests,1
elasticsearch/server/src/main/java/org/elasticsearch/index/reindex/UpdateByQueryRequest.java,UpdateByQueryRequest,16
elasticsearch/server/src/test/java/org/elasticsearch/index/seqno/RetentionLeaseXContentTests.java,RetentionLeaseXContentTests,3
elasticsearch/server/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java,RecoveryActionBlocker,1
elasticsearch/modules/aggs-matrix-stats/src/test/java/org/elasticsearch/search/aggregations/matrix/stats/MatrixStatsAggregatorTests.java,MatrixStatsAggregatorTests,3
elasticsearch/server/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java,TransportBulkAction,11
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/rollup/action/StopRollupJobAction.java,Request,8
elasticsearch/test/framework/src/test/java/org/elasticsearch/test/rest/yaml/section/SetupSectionTests.java,SetupSectionTests,3
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ssl/rest/RestGetCertificateInfoAction.java,RestGetCertificateInfoAction,3
elasticsearch/server/src/main/java/org/elasticsearch/gateway/PersistedClusterStateService.java,istedClusterStateService{,12
elasticsearch/x-pack/plugin/ml/src/main/java/org/elasticsearch/xpack/ml/action/TransportGetCalendarEventsAction.java,TransportGetCalendarEventsAction,2
elasticsearch/server/src/main/java/org/elasticsearch/common/inject/InjectorImpl.java,BindingsMultimap,2
elasticsearch/server/src/test/java/org/elasticsearch/action/fieldcaps/FieldCapabilitiesTests.java,FieldCapabilitiesTests,6
elasticsearch/x-pack/plugin/watcher/src/main/java/org/elasticsearch/xpack/watcher/actions/jira/JiraAction.java,Builder,1
elasticsearch/x-pack/plugin/eql/src/main/java/org/elasticsearch/xpack/eql/parser/EqlParser.java,EqlParser,6
elasticsearch/server/src/test/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoGridAggregatorTestCase.java,GeoGridAggregatorTestCase,10
elasticsearch/x-pack/plugin/monitoring/src/test/java/org/elasticsearch/xpack/monitoring/exporter/http/HttpExporterSslIT.java,HttpExporterSslIT,13
elasticsearch/server/src/main/java/org/elasticsearch/index/codec/PerFieldMappingPostingFormatCodec.java,PerFieldMappingPostingFormatCodec,1
elasticsearch/x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/deprecation/DeprecationInfoActionResponseTests.java,DeprecationInfoActionResponseTests,3
elasticsearch/server/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/ParsedTerms.java,ParsedBucket,3
elasticsearch/server/src/main/java/org/elasticsearch/index/mapper/SourceToParse.java,SourceToParse,5
elasticsearch/x-pack/plugin/ml/src/main/java/org/elasticsearch/xpack/ml/rest/filter/RestPutFilterAction.java,RestPutFilterAction,4
elasticsearch/server/src/main/java/org/elasticsearch/action/admin/indices/upgrade/get/UpgradeStatusResponse.java,Fields,0
elasticsearch/x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/function/scalar/string/CharLength.java,CharLength,4
elasticsearch/server/src/test/java/org/elasticsearch/action/search/SearchShardIteratorTests.java,SearchShardIteratorTests,8
elasticsearch/server/src/test/java/org/elasticsearch/search/profile/aggregation/AggregationProfilerIT.java,AggregationProfilerIT,8
elasticsearch/x-pack/plugin/eql/src/main/java/org/elasticsearch/xpack/eql/querydsl/container/ComputedRef.java,ComputedRef,4
elasticsearch/server/src/main/java/org/elasticsearch/script/ClassPermission.java,ClassPermission,2
elasticsearch/server/src/test/java/org/elasticsearch/transport/ConnectionProfileTests.java,ConnectionProfileTests,4
elasticsearch/modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java,RemoteRequestBuilders,6
elasticsearch/server/src/main/java/org/elasticsearch/search/aggregations/SearchContextAggregations.java,SearchContextAggregations,5
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/watcher/transport/actions/stats/WatcherStatsRequest.java,Node,4
elasticsearch/server/src/test/java/org/elasticsearch/index/mapper/ExternalValuesMapperIntegrationIT.java,ExternalValuesMapperIntegrationIT,4
elasticsearch/server/src/main/java/org/elasticsearch/action/resync/ResyncReplicationResponse.java,ResyncReplicationResponse,1
elasticsearch/modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/ESLoggingHandler.java,ESLoggingHandler,1
elasticsearch/server/src/main/java/org/elasticsearch/action/admin/indices/template/get/GetIndexTemplatesAction.java,GetIndexTemplatesAction,0
elasticsearch/server/src/main/java/org/elasticsearch/script/TermsSetQueryScript.java,TermsSetQueryScript,5
elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/security/authc/support/TokensInvalidationResult.java,TokensInvalidationResult,6
elasticsearch/modules/lang-painless/src/main/java/org/elasticsearch/painless/Scope.java,Scope,12
elasticsearch/server/src/main/java/org/elasticsearch/cluster/coordination/NodeRemovalClusterStateTaskExecutor.java,NodeRemovalClusterStateTaskExecutor,5
elasticsearch/server/src/test/java/org/elasticsearch/action/admin/cluster/configuration/TransportAddVotingConfigExclusionsActionTests.java,TransportAddVotingConfigExclusionsActionTests,18
elasticsearch/server/src/test/java/org/elasticsearch/search/aggregations/bucket/IpRangeIT.java,DummyScriptPlugin,1
elasticsearch/test/framework/src/test/java/org/elasticsearch/cluster/coordination/MockSinglePrioritizingExecutorTests.java,DeterministicTaskQueueTests,21
elasticsearch/test/framework/src/test/java/org/elasticsearch/test/test/LoggingListenerTests.java,AnnotatedTestClass,0
guava/guava-testlib/test/com/google/common/collect/testing/IteratorTesterTest.java,ThrowingIterator,3
guava/android/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java,ImmutableSortedSetDescendingGenerator,1
guava/guava-tests/test/com/google/common/util/concurrent/UncaughtExceptionHandlersTest.java,UncaughtExceptionHandlersTest,2
guava/android/guava-tests/test/com/google/common/util/concurrent/InterruptionUtil.java,Interruptenator,2
guava/guava/src/com/google/common/collect/Maps.java,ewCachingAbstractMap<K,6
guava/android/guava/src/com/google/common/collect/ImmutableList.java,SubList,7
guava/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java,SampleIntegers,0
guava/android/guava-tests/test/com/google/common/eventbus/PackageSanityTests.java,PackageSanityTests,0
guava/android/guava-tests/test/com/google/common/util/concurrent/AbstractServiceTest.java,NoOpService,2
guava/android/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java,ForwardingTestMapGenerator,6
guava/guava/src/com/google/common/util/concurrent/ForwardingFuture.java,SimpleForwardingFuture,1
guava/android/guava/src/com/google/common/collect/Synchronized.java,SynchronizedBiMap,4
lucene-solr/lucene/suggest/src/java/org/apache/lucene/search/suggest/analyzing/AnalyzingSuggester.java,AnalyzingComparator,1
lucene-solr/lucene/join/src/java/org/apache/lucene/search/join/GlobalOrdinalsWithScoreCollector.java,Sum,2
lucene-solr/lucene/replicator/src/java/org/apache/lucene/replicator/nrt/CopyState.java,CopyState,1
lucene-solr/lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoStandardPath.java,PathSegment,11
lucene-solr/lucene/core/src/test/org/apache/lucene/index/TestMaxTermFrequency.java,TestSimilarity,2
lucene-solr/lucene/core/src/test/org/apache/lucene/analysis/TestCachingTokenFilter.java,TestCachingTokenFilter,3
lucene-solr/lucene/core/src/test/org/apache/lucene/analysis/TestGraphTokenizers.java,RemoveATokens,3
lucene-solr/lucene/core/src/test/org/apache/lucene/index/TestTermVectors.java,TestTermVectors,9
lucene-solr/lucene/queries/src/java/org/apache/lucene/queries/function/IndexReaderFunctions.java,IndexReaderFunctions,9
lucene-solr/lucene/core/src/java/org/apache/lucene/codecs/NormsFormat.java,NormsFormat,2
lucene-solr/solr/core/src/java/org/apache/solr/schema/ManagedIndexSchema.java,SchemaChangedInZkException,0
lucene-solr/lucene/core/src/test/org/apache/lucene/index/TestLongPostings.java,TestLongPostings,4
lucene-solr/solr/contrib/analytics/src/java/org/apache/solr/analytics/stream/reservation/StringReservation.java,StringReservation,2
lucene-solr/solr/core/src/java/org/apache/solr/core/AbstractSolrEventListener.java,AbstractSolrEventListener,8
lucene-solr/solr/core/src/java/org/apache/solr/search/SolrQueryParser.java,SolrQueryParser,0
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/cloud/autoscaling/VariableBase.java,VariableBase,8
lucene-solr/lucene/core/src/test/org/apache/lucene/index/TestCustomTermFreq.java,TestCustomTermFreq,12
lucene-solr/solr/solrj/src/java/org/apache/solr/common/util/FastWriter.java,FastWriter,11
lucene-solr/solr/core/src/java/org/apache/solr/cloud/ElectionContext.java,ShardLeaderElectionContext,11
lucene-solr/lucene/luke/src/java/org/apache/lucene/luke/app/desktop/components/fragments/analysis/PresetAnalyzerPanelProvider.java,ListenerFunctions,1
lucene-solr/solr/core/src/java/org/apache/solr/cloud/autoscaling/sim/SimScenario.java,SetEventListener,1
lucene-solr/solr/core/src/test/org/apache/solr/cloud/SolrCLIZkUtilsTest.java,SolrCLIZkUtilsTest,14
lucene-solr/solr/contrib/analytics/src/test/org/apache/solr/analytics/legacy/facet/LegacyRangeFacetCloudTest.java,LegacyRangeFacetCloudTest,6
lucene-solr/lucene/analysis/common/src/java/org/tartarus/snowball/ext/German2Stemmer.java,German2Stemmer,9
lucene-solr/lucene/core/src/test/org/apache/lucene/codecs/compressing/TestFastCompressionMode.java,TestFastCompressionMode,1
lucene-solr/solr/core/src/java/org/apache/solr/search/DocSetBuilder.java,DocSetBuilder,10
lucene-solr/solr/core/src/java/org/apache/solr/servlet/cache/HttpCacheHeaderUtil.java,EtagCacheVal,1
lucene-solr/solr/core/src/java/org/apache/solr/handler/CdcrLeaderStateManager.java,LeaderStateWatcher,2
lucene-solr/solr/core/src/java/org/apache/solr/search/SolrFilter.java,SolrFilter,3
lucene-solr/solr/core/src/java/org/apache/solr/handler/StandardRequestHandler.java,StandardRequestHandler,1
lucene-solr/lucene/core/src/java/org/apache/lucene/util/RamUsageEstimator.java,RamUsageQueryVisitor,3
lucene-solr/lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Vector.java,Vector,31
lucene-solr/lucene/core/src/test/org/apache/lucene/analysis/TestCharFilter.java,CharFilter2,2
lucene-solr/solr/core/src/java/org/apache/solr/util/ExportTool.java,MultiThreadedRunner,3
lucene-solr/lucene/test-framework/src/java/org/apache/lucene/search/RandomApproximationQuery.java,RandomTwoPhaseView,2
lucene-solr/solr/contrib/analytics/src/java/org/apache/solr/analytics/util/FacetRangeGenerator.java,LongFacetRangeGenerator,2
lucene-solr/lucene/core/src/java/org/apache/lucene/search/similarities/DFRSimilarity.java,DFRSimilarity,7
lucene-solr/solr/core/src/java/org/apache/solr/pkg/PackageLoader.java,Package,7
lucene-solr/lucene/test-framework/src/test/org/apache/lucene/util/WithNestedTests.java,AbstractNestedTest,1
lucene-solr/lucene/core/src/java/org/apache/lucene/codecs/lucene84/Lucene84SkipWriter.java,Lucene84SkipWriter,6
lucene-solr/lucene/core/src/test/org/apache/lucene/util/compress/LZ4TestCase.java,LZ4TestCase,11
lucene-solr/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/mapping/LambdaFunction.java,DateStreamInDateValueOutFunction,6
lucene-solr/lucene/test-framework/src/java/org/apache/lucene/mockfile/FilterInputStream2.java,FilterInputStream2,9
lucene-solr/lucene/codecs/src/test/org/apache/lucene/codecs/simpletext/TestSimpleTextNormsFormat.java,TestSimpleTextNormsFormat,1
lucene-solr/solr/contrib/analytics/src/test/org/apache/solr/analytics/legacy/facet/LegacyFieldFacetExtrasCloudTest.java,LegacyFieldFacetExtrasCloudTest,4
lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/KeepWordFilterFactory.java,KeepWordFilterFactory,4
lucene-solr/solr/core/src/test/org/apache/solr/update/processor/RuntimeUrp.java,RuntimeUrp,1
lucene-solr/solr/solrj/src/test/org/apache/solr/client/solrj/LargeVolumeTestBase.java,LargeVolumeTestBase,2
lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/es/SpanishMinimalStemmer.java,SpanishMinimalStemmer,1
lucene-solr/solr/contrib/analytics/src/java/org/apache/solr/analytics/facet/compare/FacetValueComparator.java,FacetValueComparator,1
lucene-solr/solr/core/src/test/org/apache/solr/core/QueryResultKeyTest.java,FlatHashTermQuery,1
lucene-solr/solr/core/src/test/org/apache/solr/SolrInfoBeanTest.java,SolrInfoBeanTest,3
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/ConvexHullEvaluator.java,ConvexHullEvaluator,2
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/TemporalEvaluatorDayOfQuarter.java,TemporalEvaluatorDayOfQuarter,1
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/graph/GatherNodesStream.java,NodeStream,8
lucene-solr/solr/core/src/test/org/apache/solr/cloud/DeleteStatusTest.java,DeleteStatusTest,6
lucene-solr/lucene/core/src/test/org/apache/lucene/index/TestDocCount.java,TestDocCount,3
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/request/CoreAdminRequest.java,CreateSnapshot,2
lucene-solr/lucene/highlighter/src/java/org/apache/lucene/search/highlight/DefaultEncoder.java,DefaultEncoder,1
lucene-solr/lucene/core/src/test/org/apache/lucene/search/TestWANDScorer.java,TestWANDScorer,6
lucene-solr/solr/core/src/test/org/apache/solr/response/TestCSVResponseWriter.java,TestCSVResponseWriter,6
lucene-solr/lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/OpaqueQueryNode.java,OpaqueQueryNode,5
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/KolmogorovSmirnovEvaluator.java,KolmogorovSmirnovEvaluator,1
lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/es/SpanishLightStemFilter.java,SpanishLightStemFilter,1
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/cloud/autoscaling/AlreadyExistsException.java,AlreadyExistsException,1
lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/en/KStemFilter.java,KStemFilter,1
lucene-solr/solr/core/src/test/org/apache/solr/cloud/CloudTestUtils.java,CloudTestUtils,3
lucene-solr/lucene/queries/src/java/org/apache/lucene/queries/intervals/UnorderedIntervalsSource.java,UnorderedIntervalIterator,6
lucene-solr/solr/core/src/test/org/apache/solr/security/TestRuleBasedAuthorizationPlugin.java,TestRuleBasedAuthorizationPlugin,7
lucene-solr/lucene/monitor/src/test/org/apache/lucene/monitor/TestBooleanTermExtractor.java,TestBooleanTermExtractor,12
lucene-solr/lucene/monitor/src/test/org/apache/lucene/monitor/TestFieldTermFilteredPresearcher.java,TestFieldTermFilteredPresearcher,1
lucene-solr/lucene/core/src/test/org/apache/lucene/util/fst/TestFSTs.java,TwoLongs,0
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/impl/CloudSolrClient.java,CloudSolrClient,13
lucene-solr/solr/core/src/java/org/apache/solr/search/join/ScoreJoinQParserPlugin.java,ScoreJoinQParserPlugin,4
lucene-solr/solr/core/src/test/org/apache/solr/util/TestRTimerTree.java,TestRTimerTree,1
lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,ThaiAnalyzer,3
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/cloud/autoscaling/Row.java,Row,22
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/request/JavaBinUpdateRequestCodec.java,StreamingCodec,6
lucene-solr/lucene/queryparser/src/test/org/apache/lucene/queryparser/surround/query/Test01Exceptions.java,Test01Exceptions,2
lucene-solr/lucene/spatial-extras/src/test/org/apache/lucene/spatial/serialized/SerializedStrategyTest.java,SerializedStrategyTest,4
lucene-solr/lucene/expressions/src/java/org/apache/lucene/expressions/ExpressionFunctionValues.java,ExpressionFunctionValues,2
lucene-solr/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/reduction/MedianFunction.java,LongMedianFunction,1
lucene-solr/lucene/classification/src/test/org/apache/lucene/classification/BooleanPerceptronClassifierTest.java,BooleanPerceptronClassifierTest,4
lucene-solr/lucene/test-framework/src/java/org/apache/lucene/index/PointsStackTracker.java,Cell,1
lucene-solr/solr/contrib/analytics/src/java/org/apache/solr/analytics/facet/AnalyticsFacet.java,AnalyticsFacet,9
lucene-solr/solr/core/src/test/org/apache/solr/update/processor/AtomicUpdateProcessorFactoryTest.java,AtomicUpdateProcessorFactoryTest,7
lucene-solr/solr/core/src/java/org/apache/solr/handler/component/SpellCheckComponent.java,SpellCheckerListener,5
lucene-solr/lucene/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParser.java,JJCalls,0
lucene-solr/lucene/core/src/java/org/apache/lucene/geo/Point2D.java,Point2D,15
lucene-solr/solr/core/src/java/org/apache/solr/security/DelegationTokenKerberosFilter.java,SolrZkToCuratorCredentialsACLs,4
lucene-solr/lucene/queryparser/src/java/org/apache/lucene/queryparser/classic/ParseException.java,ParseException,2
lucene-solr/lucene/core/src/java/org/apache/lucene/index/FreqProxTermsWriterPerField.java,FreqProxTermsWriterPerField,9
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/TopicStream.java,TopicStream,14
lucene-solr/lucene/core/src/java/org/apache/lucene/codecs/compressing/CompressionMode.java,LZ4FastCompressor,2
lucene-solr/lucene/facet/src/java/org/apache/lucene/facet/taxonomy/FacetLabel.java,FacetLabel,7
lucene-solr/lucene/core/src/test/org/apache/lucene/util/TestIntroSelector.java,TestIntroSelector,3
lucene-solr/lucene/test-framework/src/java/org/apache/lucene/index/AssertingLeafReader.java,AssertingPostingsEnum,9
lucene-solr/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/mapping/LambdaFunction.java,LongStreamInLongStreamOutFunction,4
lucene-solr/lucene/highlighter/src/test/org/apache/lucene/search/uhighlight/TestUnifiedHighlighterMTQ.java,MyWrapperSpanQuery,7
lucene-solr/solr/core/src/test/org/apache/solr/handler/component/QueryElevationComponentTest.java,QueryElevationComponentTest,18
lucene-solr/solr/core/src/java/org/apache/solr/store/blockcache/BlockCacheLocation.java,BlockCacheLocation,9
lucene-solr/solr/core/src/test/org/apache/solr/cloud/autoscaling/TriggerCooldownIntegrationTest.java,TriggerCooldownIntegrationTest,3
lucene-solr/solr/core/src/java/org/apache/solr/update/processor/SimpleUpdateProcessorFactory.java,SimpleUpdateProcessorFactory,7
lucene-solr/solr/core/src/test/org/apache/solr/cloud/LeaderElectionContextKeyTest.java,LeaderElectionContextKeyTest,3
lucene-solr/lucene/core/src/test/org/apache/lucene/index/TestSizeBoundedForceMerge.java,TestSizeBoundedForceMerge,14
lucene-solr/lucene/analysis/common/src/java/org/apache/lucene/analysis/util/ElisionFilter.java,ElisionFilter,1
lucene-solr/lucene/core/src/java/org/apache/lucene/index/IndexCommit.java,IndexCommit,12
lucene-solr/lucene/core/src/java/org/apache/lucene/index/FilterLeafReader.java,FilterLeafReader,20
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/NullStream.java,NullStream,11
lucene-solr/lucene/core/src/test/org/apache/lucene/search/TestReqExclBulkScorer.java,TestReqExclBulkScorer,2
lucene-solr/solr/solrj/src/java/org/apache/solr/common/EnumFieldValue.java,EnumFieldValue,8
lucene-solr/lucene/core/src/test/org/apache/lucene/index/TestCustomTermFreq.java,CannedTermFreqs,2
lucene-solr/solr/core/src/test/org/apache/solr/handler/component/PhrasesIdentificationComponentTest.java,PhrasesIdentificationComponentTest,17
