file,classname,nummethods
lucene-solr/solr/solrj/src/java/org/apache/solr/client/solrj/impl/NoOpResponseParser.java,NoOpResponseParser,4
lucene-solr/lucene/core/src/java/org/apache/lucene/search/spans/SpanContainingQuery.java,SpanContainingWeight,2
lucene-solr/lucene/test-framework/src/java/org/apache/lucene/mockfile/ShuffleFS.java,ShuffleFS,1
lucene-solr/lucene/analysis/nori/src/test/org/apache/lucene/analysis/ko/TestKoreanPartOfSpeechStopFilterFactory.java,TestKoreanPartOfSpeechStopFilterFactory,2
lucene-solr/lucene/monitor/src/test/org/apache/lucene/monitor/TestMonitorPersistence.java,TestMonitorPersistence,2
lucene-solr/solr/contrib/dataimporthandler/src/test/org/apache/solr/handler/dataimport/TestContextImpl.java,TestContextImpl,4
lucene-solr/lucene/suggest/src/test/org/apache/lucene/search/suggest/document/TestFuzzyCompletionQuery.java,TestFuzzyCompletionQuery,5
lucene-solr/lucene/highlighter/src/test/org/apache/lucene/search/highlight/TokenSourcesTest.java,TokenSourcesTest,9
lucene-solr/lucene/sandbox/src/test/org/apache/lucene/search/TestTermAutomatonQuery.java,TestTermAutomatonQuery,25
lucene-solr/lucene/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic.java,MyMergePolicy,0
lucene-solr/lucene/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/WriteLineDocTaskTest.java,WriteLineDocTaskTest,13
lucene-solr/lucene/benchmark/src/test/org/apache/lucene/benchmark/byTask/feeds/DocMakerTest.java,DocMakerTest,5
lucene-solr/lucene/benchmark/src/java/org/apache/lucene/benchmark/Constants.java,Constants,0
lucene-solr/lucene/benchmark/src/java/org/apache/lucene/benchmark/quality/trec/Trec1MQReader.java,1,0
lucene-solr/lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/PerfRunData.java,31,0
lucene-solr/lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTravRetHighlightTask.java,FastVectorHLImpl,1
lucene-solr/lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ConsumeContentSourceTask.java,ConsumeContentSourceTask,2
lucene-solr/lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/RepSelectByPrefTask.java,RepSelectByPrefTask,2
lucene-solr/lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/NewLocaleTask.java,NewLocaleTask,4
spring-boot/spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-data-solr/src/test/java/smoketest/data/solr/SampleSolrApplicationTests.java,SampleSolrApplicationTests,2
spring-boot/spring-boot-project/spring-boot-devtools/src/test/java/org/springframework/boot/devtools/integrationtest/HttpTunnelIntegrationTests.java,ServerConfiguration,4
spring-boot/spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/security/reactive/ReactiveUserDetailsServiceAutoConfigurationTests.java,UserConfig,1
spring-boot/spring-boot-project/spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/BuildPropertiesWriter.java,BuildPropertiesWriter,3
spring-boot/spring-boot-project/spring-boot-tools/spring-boot-loader/src/test/java/org/springframework/boot/loader/archive/JarFileArchiveTests.java,JarFileArchiveTests,14
spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/neo4j/Neo4jHealthContributorAutoConfigurationTests.java,Neo4jHealthContributorAutoConfigurationTests,3
spring-boot/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/JdbcSessionDataSourceInitializer.java,JdbcSessionDataSourceInitializer,2
spring-boot/spring-boot-project/spring-boot-tools/spring-boot-maven-plugin/src/test/java/org/springframework/boot/maven/JavaCompilerPluginConfigurationTests.java,JavaCompilerPluginConfigurationTests,5
spring-boot/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/jms/JmsHealthIndicatorTests.java,UnresponsiveStartAnswer,2
spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/bind/CollectionBinderTests.java,BeanWithGetterException,2
spring-boot/spring-boot-project/spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/LogbackInitializer.java,Initializer,1
spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/statsd/StatsdProperties.java,StatsdProperties,14
spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/filter/OrderedHiddenHttpMethodFilter.java,OrderedHiddenHttpMethodFilter,2
spring-boot/spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-oauth2-resource-server/src/main/java/smoketest/oauth2/resource/ExampleController.java,ExampleController,1
spring-boot/spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/context/PropertyPlaceholderAutoConfigurationTests.java,PropertyPlaceholderAutoConfigurationTests,3
spring-boot/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/mongo/MongoRepositoriesAutoConfiguration.java,MongoRepositoriesAutoConfiguration,0
spring-boot/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/r2dbc/ConnectionFactoryConfigurations.java,Pool,1
spring-boot/spring-boot-project/spring-boot-test/src/main/java/org/springframework/boot/test/web/client/TestRestTemplateContextCustomizer.java,TestRestTemplateRegistrar,4
spring-boot/spring-boot-project/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/RestartLauncher.java,RestartLauncher,2
spring-boot/spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/reactive/function/client/WebClientAutoConfigurationTests.java,CustomWebClientBuilderConfig,1
spring-boot/spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-data-couchbase/src/main/java/smoketest/data/couchbase/SampleCouchbaseApplication.java,SampleCouchbaseApplication,3
spring-boot/spring-boot-project/spring-boot-tools/spring-boot-jarmode-layertools/src/main/java/org/springframework/boot/jarmode/layertools/Command.java,Parameters,4
spring-boot/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/reactive/WebFluxAutoConfiguration.java,sourceChainCustomizerConfiguration{,1
spring-boot/spring-boot-project/spring-boot/src/test/java/org/springframework/boot/diagnostics/analyzer/nounique/BarTestBean.java,BarTestBean,0
spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/properties/PropertiesConfigAdapter.java,PropertiesConfigAdapter,1
spring-boot/spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/jersey/JerseyAutoConfigurationCustomObjectMapperProviderTests.java,plicatione,2
spring-boot/spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-actuator/src/test/java/smoketest/actuator/EndpointsPropertiesSampleActuatorApplicationTests.java,EndpointsPropertiesSampleActuatorApplicationTests,3
spring-boot/spring-boot-project/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/dependencies/MavenModelDependencyManagement.java,MavenModelDependencyManagement,4
spring-boot/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/MetricsEndpointTests.java,MetricsEndpointTests,16
spring-boot/spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-websocket-jetty/src/main/java/smoketest/websocket/jetty/echo/DefaultEchoService.java,DefaultEchoService,1
spring-boot/spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-activemq/src/test/java/smoketest/activemq/SampleActiveMqTests.java,mpleActiveMqTests{,1
spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/influx/InfluxDbHealthContributorAutoConfigurationTests.java,fluxDbHealthContributorAutoConfigurationTests{,2
spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-tomcat/src/main/java/smoketest/tomcat/web/SampleController.java,SampleController,1
spring-framework/spring-context/src/test/java/org/springframework/validation/beanvalidation/MethodValidationTests.java,MethodValidationTests,5
spring-framework/spring-web/src/main/java/org/springframework/http/client/HttpComponentsAsyncClientHttpRequest.java,HttpResponseFutureCallback,6
spring-framework/spring-core/src/main/java/org/springframework/core/annotation/AnnotationUtils.java,DefaultValueHolder,1
spring-framework/spring-core/src/test/java/org/springframework/core/type/InheritedAnnotationsAnnotationMetadataTests.java,AnnotatedSubclass,0
spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/reactive/AbstractEncoderMethodReturnValueHandler.java,KotlinDelegate,1
spring-framework/spring-context-support/src/main/java/org/springframework/cache/caffeine/CaffeineCache.java,PutIfAbsentFunction,1
spring-framework/spring-context/src/test/java/org/springframework/context/annotation/ImportAwareTests.java,ImportingRegistrarConfig,0
spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/SelectionAndProjectionTests.java,SetTestBean,1
spring-framework/spring-core/src/test/java/org/springframework/core/GenericTypeResolverTests.java,MyCollectionInterfaceType,0
spring-framework/spring-core/src/test/java/org/springframework/core/annotation/MergedAnnotationsTests.java,AliasForAttributeOfDifferentTypeClass,0
spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/function/MultipartIntegrationTests.java,MultipartIntegrationTests,5
spring-framework/spring-web/src/main/java/org/springframework/web/util/pattern/SeparatorPathElement.java,SeparatorPathElement,4
spring-framework/spring-core/src/main/java/org/springframework/core/ReactiveAdapterRegistry.java,SpringCoreBlockHoundIntegration,1
spring-framework/spring-core/src/test/java/org/springframework/core/annotation/MergedAnnotationsRepeatableAnnotationTests.java,ComposedRepeatableClass,0
spring-framework/spring-messaging/src/test/java/org/springframework/messaging/support/ChannelInterceptorTests.java,NullReturningPreSendInterceptor,1
spring-framework/spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLExceptionSubclassTranslatorTests.java,SQLExceptionSubclassTranslatorTests,1
spring-framework/spring-context/src/test/java/org/springframework/context/annotation/TestScopeMetadataResolver.java,TestScopeMetadataResolver,1
spring-framework/spring-core/src/test/java/example/type/AnnotationTypeFilterTestsTypes.java,SomeSubclassOfSomeClassMarkedWithNonInheritedAnnotation,0
spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/handler/AbstractHttpReceivingTransportHandler.java,AbstractHttpReceivingTransportHandler,6
spring-framework/spring-tx/src/test/java/org/springframework/transaction/interceptor/ImplementsNoInterfaces.java,ImplementsNoInterfaces,3
spring-framework/spring-test/src/test/java/org/springframework/test/context/cache/ClassLevelDirtiesContextTestNGTests.java,BaseTestCase,1
spring-framework/spring-beans/src/test/java/org/springframework/beans/PropertyMatchesTests.java,SampleBeanProperties,10
spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/function/server/DefaultEntityResponseBuilder.java,DefaultEntityResponseBuilder,19
spring-framework/spring-orm/src/test/java/org/springframework/orm/jpa/support/PersistenceInjectionTests.java,DefaultPrivatePersistenceUnitField,0
spring-framework/spring-web/src/main/java/org/springframework/web/util/CookieGenerator.java,CookieGenerator,15
spring-framework/spring-test/src/test/java/org/springframework/test/context/BootstrapUtilsTests.java,DuplicateMetaAnnotatedBootstrapWithAnnotationClass,0
spring-framework/spring-core/src/testFixtures/java/org/springframework/core/testfixture/codec/AbstractDecoderTests.java,AbstractDecoderTests,18
spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/reactive/AbstractMethodMessageHandler.java,AbstractMethodMessageHandler,37
spring-framework/spring-context/src/main/java/org/springframework/context/support/DefaultLifecycleProcessor.java,DefaultLifecycleProcessor,15
spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/config/ViewResolverRegistry.java,ViewResolverRegistry,10
spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/spr/FormContentTests.java,Data,4
spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/resource/VersionResourceResolver.java,VersionResourceResolver,8
spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/FailingBeforeAndAfterMethodsTestNGTests.java,AlwaysFailingBeforeTestMethodTestExecutionListener,1
spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/function/BodyInserters.java,BodyInserters,21
spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/SimpleMessageConverter.java,SimpleMessageConverter,2
spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringClassRule.java,SpringClassRule,6
spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/MatrixVariableMethodArgumentResolver.java,MatrixVariableNamedValueInfo,0
spring-framework/spring-test/src/test/java/org/springframework/test/context/support/ContextLoaderUtilsContextHierarchyTests.java,TestClass3WithSingleLevelContextHierarchyFromMetaAnnotation,0
spring-framework/spring-web/src/main/java/org/springframework/web/util/UriTemplate.java,UriTemplate,6
spring-framework/spring-core/src/test/java/org/springframework/util/ExponentialBackOffTests.java,ExponentialBackOffTests,9
spring-framework/spring-test/src/test/java/org/springframework/test/context/support/DirtiesContextTestExecutionListenerTests.java,DirtiesContextDeclaredViaMetaAnnotationAfterEachTestMethod,1
spring-framework/spring-jdbc/src/test/java/org/springframework/jdbc/object/StoredProcedureTests.java,ParameterMapperStoredProcedure,1
spring-framework/spring-web/src/test/java/org/springframework/http/codec/json/Jackson2JsonDecoderTests.java,Jackson2JsonDecoderTests,17
spring-framework/spring-context/src/test/java/org/springframework/context/annotation/ConfigurationWithFactoryBeanAndParametersTests.java,ConfigurationWithFactoryBeanAndParametersTests,1
spring-framework/spring-messaging/src/test/java/org/springframework/messaging/core/DestinationResolvingMessagingTemplateTests.java,TestMessageChannelDestinationResolver,2
spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionReaderUtils.java,BeanDefinitionReaderUtils,6
spring-framework/spring-web/src/main/java/org/springframework/web/server/handler/WebHandlerDecorator.java,WebHandlerDecorator,3
spring-framework/spring-context/src/test/java/org/springframework/validation/ValidationUtilsTests.java,ValidationUtilsTests,9
spring-framework/spring-test/src/test/java/org/springframework/test/context/cache/ClassLevelDirtiesContextTestNGTests.java,ClassLevelDirtiesContextWithAfterEachTestMethodModeTestCase,3
spring-framework/spring-tx/src/main/java/org/springframework/jca/cci/connection/ConnectionSpecConnectionFactoryAdapter.java,ConnectionSpecConnectionFactoryAdapter,5
spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/socket/AbstractWebSocketIntegrationTests.java,UndertowConfig,1
spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/reactive/ArgumentResolverConfigurer.java,ArgumentResolverConfigurer,2
spring-framework/spring-test/src/test/java/org/springframework/test/context/support/TestPropertySourceUtilsTests.java,RepeatedPropertySourcesWithConflictingInheritPropertiesFlags,0
spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/xml/MarshallingView.java,MarshallingView,6
spring-framework/spring-context/src/test/java/org/springframework/scheduling/concurrent/ScheduledExecutorFactoryBeanTests.java,NoOpScheduledExecutorTask,0
spring-framework/spring-context/src/test/java/org/springframework/context/annotation/Spr12278Tests.java,TwoConstructorsComponent,0
spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/function/server/PathResourceLookupFunction.java,PathResourceLookupFunction,5
spring-framework/spring-context-support/src/main/java/org/springframework/mail/javamail/MimeMessageHelper.java,MimeMessageHelper,61
spring-framework/spring-web/src/main/java/org/springframework/web/method/annotation/ModelAttributeMethodProcessor.java,FieldAwareConstructorParameter,2
spring-framework/spring-test/src/test/java/org/springframework/test/context/TestExecutionListenersTests.java,FooTestExecutionListener,0
spring-framework/spring-test/src/test/java/org/springframework/test/context/cache/ContextCacheTests.java,BarFooProfilesTestCase,0
spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/ModelMethodArgumentResolverTests.java,ModelMethodArgumentResolverTests,4
spring-framework/spring-jms/src/test/java/org/springframework/jms/annotation/AbstractJmsAnnotationDrivenTests.java,ValidationBean,1
spring-framework/spring-context/src/test/java/org/springframework/jmx/export/assembler/ReflectiveAssemblerTests.java,ReflectiveAssemblerTests,5
spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/condition/RequestConditionHolder.java,RequestConditionHolder,7
spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/config/ResourcesBeanDefinitionParser.java,ResourcesBeanDefinitionParser,8
spring-framework/spring-context/src/test/java/org/springframework/context/event/test/TestEvent.java,TestEvent,0
spring-framework/spring-web/src/main/java/org/springframework/web/cors/CorsConfiguration.java,CorsConfiguration,24
spring-framework/spring-test/src/test/java/org/springframework/test/context/ContextHierarchyDirtiesContextTests.java,MethodLevelDirtiesContextWithExhaustiveModeTestCase,1
spring-framework/spring-context/src/test/java/org/springframework/tests/sample/beans/ResourceTestBean.java,ResourceTestBean,12
spring-framework/spring-test/src/test/java/org/springframework/test/web/reactive/server/samples/JsonContentTests.java,JsonContentTests,4
spring-framework/spring-aop/src/main/java/org/springframework/aop/interceptor/SimpleAsyncUncaughtExceptionHandler.java,SimpleAsyncUncaughtExceptionHandler,1
spring-framework/spring-context-support/src/test/java/org/springframework/validation/beanvalidation2/ValidatorFactoryTests.java,ValidPerson,8
spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/result/condition/ProducesRequestCondition.java,ProduceMediaTypeExpression,2
spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/tags/form/InputTagTests.java,InputTagTests,22
spring-framework/spring-test/src/test/java/org/springframework/test/context/ContextHierarchyDirtiesContextTests.java,FooTestCase,1
spring-framework/spring-context-indexer/src/main/java/org/springframework/context/index/processor/PackageInfoStereotypesProvider.java,PackageInfoStereotypesProvider,1
spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/annotation/InjectAnnotationBeanPostProcessorTests.java,ObjectFactoryFieldInjectionBean,1
spring-framework/spring-core/src/test/java/org/springframework/core/BridgeMethodResolverTests.java,MegaEvent,0
spring-framework/spring-context/src/test/java/org/springframework/aop/aspectj/ThisAndTargetSelectionOnlyPointcutsAtAspectJTests.java,ThisAndTargetSelectionOnlyPointcutsAtAspectJTests,10
spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/support/security/support/DestroyBean.java,DestroyBean,1
spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/PropertyOverrideConfigurer.java,PropertyOverrideConfigurer,6
spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ServletAnnotationControllerHandlerMethodTests.java,MyParameterizedControllerImplWithOverriddenMappings,3
spring-framework/spring-context/src/test/java/org/springframework/context/annotation/AnnotationScopeMetadataResolverTests.java,AnnotatedWithCustomRequestScope,0
spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/support/BeanFactoryGenericsTests.java,MocksControl,1
spring-framework/spring-test/src/test/java/org/springframework/test/context/support/ContextLoaderUtilsContextHierarchyTests.java,TestClass3WithSingleLevelContextHierarchy,0
spring-framework/spring-core/src/main/java/org/springframework/core/log/LogMessage.java,FormatMessage4,1
spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ServletAnnotationControllerHandlerMethodTests.java,MyAdaptedController3,6
spring-framework/spring-test/src/test/java/org/springframework/test/context/cache/ContextCacheTests.java,ClassHierarchyContextHierarchyLevel3bTestCase,0
spring-framework/spring-test/src/main/java/org/springframework/mock/web/DelegatingServletOutputStream.java,DelegatingServletOutputStream,6
spring-framework/spring-messaging/src/test/java/org/springframework/messaging/rsocket/annotation/support/RSocketMessageHandlerTests.java,SimpleController,1
spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/rules/TimedSpringRuleTests.java,TimedSpringRuleTestCase,1
spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/TextMessage.java,TextMessage,3
spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/server/support/HandshakeInterceptorChain.java,HandshakeInterceptorChain,2
spring-framework/spring-web/src/main/java/org/springframework/http/converter/json/MappingJacksonInputMessage.java,MappingJacksonInputMessage,4
spring-framework/spring-context/src/test/java/org/springframework/context/annotation/configuration/ConfigurationClassProcessingTests.java,ConfigWithFinalBean,1
spring-framework/spring-jms/src/test/java/org/springframework/jms/annotation/EnableJmsTests.java,EnableJmsSampleConfig,2
spring-framework/spring-web/src/main/java/org/springframework/http/converter/json/Jackson2ObjectMapperFactoryBean.java,Jackson2ObjectMapperFactoryBean,36
spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ServletAnnotationControllerHandlerMethodTests.java,MySpecialArgumentResolver,1
spring-framework/spring-core/src/test/java/org/springframework/core/BridgeMethodResolverTests.java,AbstractDao,2
spring-framework/spring-context/src/test/java/org/springframework/context/annotation/CommonAnnotationBeanPostProcessorTests.java,ResourceInjectionBean,7
spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/sockjs/client/UndertowSockJsIntegrationTests.java,UndertowSockJsIntegrationTests,4
spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/config/annotation/WebSocketConfigurationTests.java,TestHandler,1
spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/rules/ProgrammaticTxMgmtSpringRuleTests.java,ProgrammaticTxMgmtSpringRuleTests,18
spring-framework/spring-context/src/test/java/org/springframework/cache/CacheReproTests.java,Spr11249Service,1
spring-framework/spring-core/src/test/java/org/springframework/core/annotation/ComposedRepeatableAnnotationsTests.java,ComposedRepeatableMixedWithContainerClass,0
spring-framework/spring-context/src/test/java/org/springframework/context/annotation/ConfigurationClassPostProcessorTests.java,ComposedConfigurationWithAttributeOverrideForBasePackage,0
spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/config/MvcNamespaceUtils.java,MvcNamespaceUtils,9
spring-framework/spring-test/src/main/java/org/springframework/test/context/event/TestContextEvent.java,TestContextEvent,2
spring-framework/spring-core/src/main/java/org/springframework/util/function/SingletonSupplier.java,SingletonSupplier,6
spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/GzipSupport.java,GzipSupport,4
spring-framework/spring-web/src/main/java/org/springframework/http/codec/support/ClientDefaultCodecsImpl.java,ClientDefaultCodecsImpl,7
spring-framework/spring-web/src/main/java/org/springframework/web/context/support/StandardServletEnvironment.java,StandardServletEnvironment,2
spring-framework/spring-aop/src/test/java/org/springframework/aop/interceptor/ExposeInvocationInterceptorTests.java,ExposedInvocationTestBean,3
spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/tiles3/TilesConfigurer.java,SpringTilesContainerFactory,8
spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/support/ServletUriComponentsBuilderTests.java,ServletUriComponentsBuilderTests,18
spring-framework/spring-web/src/main/java/org/springframework/web/multipart/support/ByteArrayMultipartFileEditor.java,ByteArrayMultipartFileEditor,2
spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/MessageWriterResultHandlerTests.java,Bar,0
spring-framework/spring-core/src/test/java/org/springframework/core/ResolvableTypeTests.java,MyCollectionInterfaceType,0
spring-framework/spring-messaging/src/test/java/org/springframework/messaging/StubMessageChannel.java,StubMessageChannel,5
spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/ScenariosForSpringSecurityExpressionTests.java,SecurityPrincipalAccessor,5
spring-framework/spring-expression/src/main/java/org/springframework/expression/spel/ast/OperatorPower.java,OperatorPower,1
spring-framework/spring-aop/src/main/java/org/springframework/aop/config/AspectComponentDefinition.java,AspectComponentDefinition,2
spring-framework/spring-test/src/test/java/org/springframework/test/context/support/ContextLoaderUtilsContextHierarchyTests.java,TestClass1WithSingleLevelContextHierarchyFromMetaAnnotation,0
spring-framework/integration-tests/src/test/java/org/springframework/context/annotation/scope/ClassPathBeanDefinitionScannerScopeIntegrationTests.java,SingletonScopedTestBean,0
spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/handler/HandlerMappingIntrospectorTests.java,TestHandlerMapping,1
spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/sockjs/transport/session/StubSockJsServiceConfig.java,StubSockJsServiceConfig,10
